,link,num_badwords_in_text,num_badwords_in_title,num_images,num_keywords_in_text,num_keywords_in_title,price,text_fraction_caps,title,title_fraction_caps
931,https://cnj.craigslist.org/pho/d/boudoir-photo-shoots-make/6748872422.html,0,0,1,0,0,1500.0,0.04008438818565401,Boudoir photo shoots make a great gift,0.03125
932,https://cnj.craigslist.org/pho/d/vivitar-2800-auto-thyristor/6748708644.html,0,0,3,0,0,10.0,0.7264150943396226,++ VIVITAR 2800-D AUTO THYRISTOR DEDICATED ELECTRONIC FLASH ++,1.0
933,https://cnj.craigslist.org/pho/d/canon-eos-m3-mirrorless/6729727828.html,0,0,7,3,2,220.0,0.2868217054263566,CANON EOS M3 Mirrorless Camera (BODY),0.5172413793103449
934,https://cnj.craigslist.org/pho/d/canon-eos-m2-mirrorless/6748718031.html,0,0,6,2,1,150.0,0.2557726465364121,CANON EOS-M2 Mirrorless Camera (BODY),0.5172413793103449
935,https://cnj.craigslist.org/pho/d/norman-rockwell/6748711504.html,0,0,5,0,0,200.0,0.13131313131313133,Norman Rockwell,0.14285714285714285
936,https://cnj.craigslist.org/pho/d/sigma-zoom-lens-multi-coated/6748711446.html,0,0,6,1,1,10.0,0.7922077922077922,== SIGMA ZOOM LENS MULTI-COATED FOR OLYMPUS ==,1.0
937,https://cnj.craigslist.org/pho/d/sigmaf28-art-lens-for-canon/6732155352.html,0,0,4,3,3,900.0,0.09941520467836257,Sigma 24-70 f2.8 Art Lens for Canon DSLR cameras,0.25
938,https://cnj.craigslist.org/pho/d/24-remote-black-light/6739378990.html,0,0,1,0,0,7.0,0.14583333333333334,"24"" remote black light",0.0
939,https://cnj.craigslist.org/pho/d/hp-advanced-photo-paper-4x6/6737930119.html,1,0,1,0,0,8.0,0.06702412868632708,HP ADVANCED PHOTO PAPER 4X6 GLOSSY INKJET  100 SHEET PACK NEW!,1.0
940,https://cnj.craigslist.org/pho/d/professional-tri-pod/6748336550.html,0,0,0,0,0,175.0,0.5154639175257731,Professional TRI-POD w/accessories,0.23333333333333334
941,https://cnj.craigslist.org/pho/d/selling-pics/6748300007.html,0,0,1,0,0,1500.0,0.10215053763440861,Selling Pics !,0.18181818181818182
942,https://cnj.craigslist.org/pho/d/speedotron-str-1100ws/6727812192.html,0,0,5,0,0,399.0,0.10300429184549356,Speedotron Str- 1100ws Speedotron Strobe Kit - Force 10 w/ accessories,0.11764705882352941
943,https://cnj.craigslist.org/pho/d/marilyn-monroe-color-photo/6748112713.html,0,0,1,0,0,30.0,0.5632183908045977,Marilyn Monroe Color Photo Framed,0.1724137931034483
944,https://cnj.craigslist.org/pho/d/marilyn-monroe-black-white/6748110224.html,0,0,1,0,0,20.0,0.5434782608695652,Marilyn Monroe Black & White Photo Framed,0.17647058823529413
945,https://cnj.craigslist.org/pho/d/marilyn-monroe-black-white/6748105287.html,0,0,1,0,0,20.0,0.5434782608695652,Marilyn Monroe Black & White Photo Framed,0.17647058823529413
946,https://cnj.craigslist.org/pho/d/marilyn-monroe-black-white/6748099277.html,0,0,1,0,0,30.0,0.5434782608695652,Marilyn Monroe Black & White Photo Framed,0.17647058823529413
947,https://cnj.craigslist.org/pho/d/marilyn-monroe-black-white/6748095556.html,0,0,1,0,0,30.0,0.5434782608695652,Marilyn Monroe Black & White Photo Framed,0.17647058823529413
948,https://cnj.craigslist.org/pho/d/marilyn-monroe-black-white/6748089726.html,0,0,1,0,0,30.0,0.5434782608695652,Marilyn Monroe Black & White Photo Framed,0.17647058823529413
949,https://cnj.craigslist.org/pho/d/marilyn-monroe-black-white/6748084537.html,0,0,1,0,0,40.0,0.5434782608695652,Marilyn Monroe Black & White Photo Framed,0.17647058823529413
950,https://cnj.craigslist.org/pho/d/marilyn-monroe-color-photo/6748079879.html,0,0,1,0,0,40.0,0.5632183908045977,Marilyn Monroe Color Photo Framed,0.1724137931034483
951,https://cnj.craigslist.org/pho/d/marilyn-monroe-black-white/6748075709.html,0,0,1,0,0,40.0,0.5434782608695652,Marilyn Monroe Black & White Photo Framed,0.17647058823529413
952,https://cnj.craigslist.org/pho/d/olympus-is-20-dlx-film-camera/6725392334.html,0,1,5,0,0,25.0,0.075,Olympus IS-20 DLX film camera,0.2727272727272727
953,https://cnj.craigslist.org/pho/d/netgear-with-3-indoor-outdoor/6747966480.html,0,0,5,0,0,230.0,0.34710743801652894,Netgear With 3 Indoor/Outdoor Cameras,0.16129032258064516
954,https://cnj.craigslist.org/pho/d/kodak-vintage-darkroom-photo/6747900976.html,2,0,12,0,0,60.0,0.06172839506172839,KODAK ~Vintage Darkroom photo supplies developer chemicals trays,0.125
955,https://cnj.craigslist.org/pho/d/tripod-mini/6745867516.html,0,1,1,0,0,5.0,0.11904761904761904,tripod mini,0.0
956,https://cnj.craigslist.org/pho/d/vintage-cameras/6747865224.html,2,1,25,1,0,45.0,0.36015831134564646,"VINTAGE CAMERAS-KODAK,POLAROID,OLYMPIA,NIKON Highland Park,NJ",0.8113207547169812
957,https://cnj.craigslist.org/pho/d/polaroid-cameras/6729115207.html,0,0,0,0,0,60.0,0.07936507936507936,Polaroid Cameras,0.13333333333333333
958,https://cnj.craigslist.org/pho/d/sigma-50-to-500-mm-lense/6747831408.html,0,0,5,0,0,550.0,0.08,Sigma 50 to 500 mm lense,0.07142857142857142
959,https://cnj.craigslist.org/pho/d/canon-sure-shot-zoom-35mm/6744151562.html,0,0,1,0,1,20.0,0.20408163265306123,Canon Sure Shot Zoom-S 35mm,0.25
960,https://cnj.craigslist.org/pho/d/nikon-digital-camera-coolpixmp/6739651033.html,0,0,1,0,1,20.0,0.18840579710144928,Nikon Digital Camera Coolpix950 2.11 mp,0.14814814814814814
961,https://cnj.craigslist.org/pho/d/sony-a6000/6736874918.html,0,0,1,1,0,650.0,0.16822429906542055,Sony A6000,0.4
962,https://cnj.craigslist.org/pho/d/canon-eos-dslr-t1i-2-lenses/6742454301.html,0,0,6,2,1,220.0,0.09302325581395349,CANON EOS DSLR T1i - 2 lenses,0.65
963,https://cnj.craigslist.org/pho/d/transfer-your-films-videos-to/6747733700.html,1,0,0,0,0,1500.0,0.3485099337748344,Transfer your Films & Videos to DVD /Audio Tapes to CD & Slides,0.22916666666666666
964,https://cnj.craigslist.org/pho/d/bnib-unopened-black-mefoto/6725251759.html,1,1,6,0,0,110.0,0.09228441754916793,BNIB (unopened) black MeFOTO RoadTrip Air Travel Tripod,0.30434782608695654
965,https://cnj.craigslist.org/pho/d/tektronix-1730-waveform/6735196726.html,0,0,7,0,0,175.0,0.10023584905660378,Tektronix 1730 Waveform Monitor & 1720 Vector Scope 2-available,0.11363636363636363
966,https://cnj.craigslist.org/pho/d/extron-mda-vhs-video/6735194327.html,0,0,7,0,0,10.0,0.06759443339960239,Extron MDA S-VHS/S-Video distribution amplifier,0.25
967,https://cnj.craigslist.org/pho/d/like-new-sony-femm-4-oss-lens/6747619212.html,0,0,6,2,1,1050.0,0.0931899641577061,like new Sony FE 24-105mm f/4 G OSS Lens,0.3333333333333333
968,https://cnj.craigslist.org/pho/d/sirui-carbon-fiber-monopod/6725855476.html,1,0,6,1,1,75.0,0.043478260869565216,Sirui Carbon Fiber Monopod,0.17391304347826086
969,https://cnj.craigslist.org/pho/d/sennheiser-me64-rode-boom-mic/6736110956.html,0,0,0,0,0,330.0,0.1375,"Sennheiser ME64, Rode Boom Mic Pole, Auray Boom Pole Holder",0.2391304347826087
970,https://cnj.craigslist.org/pho/d/manfrotto-mvh502ah-190x-legs/6736110839.html,0,0,6,0,0,150.0,0.3854166666666667,Manfrotto MVH502AH + 190X Legs,0.42105263157894735
971,https://cnj.craigslist.org/pho/d/camera-tripod/6747539667.html,1,1,3,0,0,10.0,0.13559322033898305,Camera Tripod,0.16666666666666666
972,https://cnj.craigslist.org/pho/d/truck-pictures-in-frame/6723663109.html,0,0,4,0,0,15.0,0.07692307692307693,Truck Pictures in Frame,0.15
973,https://cnj.craigslist.org/pho/d/olympus-pm2-mirrorless/6726778897.html,0,0,18,1,1,300.0,0.10209951107276388,Olympus E-PM2 Mirrorless Digital Camera with 14-42mm Lens (Black),0.1875
974,https://cnj.craigslist.org/pho/d/phantom-4-pro/6747450744.html,0,0,1,0,0,1050.0,0.06763285024154589,Phantom 4 pro,0.1
975,https://cnj.craigslist.org/pho/d/vivitar-tripod-model-1100/6732648871.html,0,1,3,0,0,30.0,0.12162162162162163,vivitar tripod model 1100,0.0
976,https://cnj.craigslist.org/pho/d/odyssey-ltp-6-tripod-lighting/6732648412.html,0,1,4,0,0,35.0,0.18181818181818182,odyssey LTP-6 Tripod Lighting Stand,0.20689655172413793
977,https://cnj.craigslist.org/pho/d/canon-5d-mark-iv-with-4years/6747361070.html,0,0,4,0,1,2500.0,0.09302325581395349,Canon 5d mark iv with 4years insurance,0.03333333333333333
978,https://cnj.craigslist.org/pho/d/fuji-xpro-1-with-2-lenses-and/6747255989.html,0,0,7,3,0,800.0,0.1796875,Fuji Xpro 1 with 2 lenses and xtras,0.07692307692307693
979,https://cnj.craigslist.org/pho/d/digital-slr-rebel-camera/6747256045.html,0,0,1,0,0,400.0,0.32432432432432434,Digital SLR Rebel Camera,0.2857142857142857
980,https://cnj.craigslist.org/pho/d/panasonic-dmc-gx1-mirrorless/6735071810.html,1,0,10,2,0,500.0,0.07283464566929133,Panasonic DMC-GX1 Mirrorless Camera Kit,0.2727272727272727
981,https://cnj.craigslist.org/pho/d/eumig-s905-super-8-sound/6746695912.html,1,0,6,0,0,100.0,0.1072463768115942,EUMIG S905 Super 8 Sound Projector,0.36
982,https://cnj.craigslist.org/pho/d/vintage-photographers-case/6746665052.html,0,1,8,0,0,150.0,0.08040201005025126,Vintage Photographer's Case,0.125
983,https://cnj.craigslist.org/pho/d/camera-package/6742679357.html,0,0,4,1,0,25.0,0.7883211678832117,CAMERA PACKAGE,1.0
984,https://cnj.craigslist.org/pho/d/art-canvas-world-map-reduced/6746581456.html,0,0,1,0,0,60.0,0.5652173913043478,ART-CANVAS-WORLD MAP-REDUCED,1.0
985,https://cnj.craigslist.org/pho/d/dark-room-timer-clock-watch/6746547229.html,0,0,3,0,0,25.0,0.17493472584856398,DARK ROOM TIMER CLOCK WATCH,1.0
986,https://cnj.craigslist.org/pho/d/targus-tg-42tt-mini-camera/6746431170.html,1,1,8,0,0,6.0,0.05128205128205128,Targus TG-42TT - MINI CAMERA TRIPOD - 11 inches-42 inches extended,0.45652173913043476
987,https://cnj.craigslist.org/pho/d/camera-brownie-bulls-eye/6746413862.html,0,0,3,0,0,45.0,0.20588235294117646,"Camera, Brownie Bull's Eye Flash Outfit",0.1875
988,https://cnj.craigslist.org/pho/d/canon-6d-dslr-and-canonmm/6742928462.html,0,0,0,3,3,1900.0,0.20689655172413793,Canon 6d DSLR and Canon 24-105mm L lens Plus More,0.2727272727272727
989,https://cnj.craigslist.org/pho/d/konica-autoreflex-tc-cameramm/6746256024.html,0,0,5,0,1,109.0,0.16279069767441862,**KONICA AUTOREFLEX TC CAMERA + 80-205mm f4.5 ZOOM LENS + FLASH,0.925
990,https://cnj.craigslist.org/pho/d/canon-powershot-sd750-digital/6733268725.html,0,0,6,0,1,25.0,0.09090909090909091,canon powershot sd750 digital,0.0
991,https://cnj.craigslist.org/pho/d/canon-ae-1-with-extra-lenses/6746026553.html,0,0,0,0,1,200.0,0.04633204633204633,"Canon AE 1 with  extra lenses ,case flash etc",0.08823529411764706
992,https://cnj.craigslist.org/pho/d/minolta-xg-9-35mm-plus-lenses/6746021547.html,0,0,7,2,0,199.0,0.1377049180327869,"***MINOLTA XG-9 35MM PLUS LENSES, STROBES, FILTERS, CASE!",1.0
993,https://cnj.craigslist.org/pho/d/hasselblad-waist-level-finder/6739445211.html,0,0,13,1,0,50.0,0.09803921568627451,Hasselblad waist level finder VG,0.10714285714285714
994,https://cnj.craigslist.org/pho/d/cameras-lens/6745927461.html,2,0,25,1,0,110.0,0.32733224222585927,"CAMERAS-LENS-MINOLTA,OLYMPIA,KODAK,NIKON Highland Park,NJ",0.7959183673469388
995,https://hartford.craigslist.org/pho/d/maxell-vhs-hgx-gold-video/6725615095.html,0,0,3,0,0,3.0,0.10222222222222223,Maxell VHS-C HGX-Gold Video Tape Cartridge  TC-30,0.3783783783783784
996,https://hartford.craigslist.org/pho/d/canon-powershot-smp-digital/6750113812.html,0,0,0,1,1,75.0,0.23367697594501718,Canon PowerShot S100 12.1 MP Digital Camera,0.26666666666666666
997,https://hartford.craigslist.org/pho/d/stewart-luxus-deluxe-snomatte/6742114830.html,1,0,4,0,0,800.0,0.13157894736842105,"Stewart Luxus Deluxe SnoMatte 100 Projection Wall Screen 135"" Diagonal",0.16666666666666666
998,https://hartford.craigslist.org/pho/d/hasselblad-80mm-28-planar/6740606569.html,0,0,6,0,1,450.0,0.14166666666666666,HASSELBLAD 80mm 2.8 PLANAR,0.8888888888888888
999,https://hartford.craigslist.org/pho/d/wedding-suitcase-prop/6749873916.html,0,0,1,0,0,95.0,0.06578947368421052,Wedding Suitcase Prop,0.15789473684210525
1000,https://hartford.craigslist.org/pho/d/dji-mavic-pro-extras/6744850623.html,0,0,7,0,0,800.0,0.16099773242630386,DJI MAVIC PRO // + Extras,0.7058823529411765
1001,https://hartford.craigslist.org/pho/d/dvd-camcorder-canon/6738992809.html,0,0,0,0,1,150.0,0.5714285714285714,*** Dvd Camcorder Canon,0.17647058823529413
1002,https://hartford.craigslist.org/pho/d/keystone-movie-maker-antique/6738986258.html,0,0,5,0,0,100.0,0.5166666666666667,KEYSTONE MOVIE MAKER/ANTIQUE,1.0
1003,https://hartford.craigslist.org/pho/d/nikon-d3s-dslr-camera-new-in/6749612470.html,0,0,11,3,1,2499.0,0.3424036281179138,NIKON D3s DSLR CAMERA. NEW IN BOX! ZERO shutter actuations!,0.6086956521739131
1004,https://newhaven.craigslist.org/pho/d/hasselblad-80mm-28-planar/6728951531.html,0,0,6,0,1,450.0,0.2828282828282828,HASSELBLAD 80mm 2.8 PLANAR,0.8888888888888888
1005,https://newhaven.craigslist.org/pho/d/wedding-suitcase-prop/6749873341.html,0,0,1,0,0,95.0,0.06578947368421052,Wedding Suitcase Prop,0.15789473684210525
1006,https://newhaven.craigslist.org/pho/d/dji-goggles-racing-edition/6749579732.html,0,0,5,0,0,400.0,0.18518518518518517,"DJI Goggles ""Racing Edition""",0.2608695652173913
1007,https://newyork.craigslist.org/fct/pho/d/cannon-ae1-programable-camera/6735977895.html,0,0,3,1,1,175.0,0.42391304347826086,Cannon AE1 Programable Camera w/Vivitar Series I Zoom Lens,0.20833333333333334
1008,https://newyork.craigslist.org/brk/pho/d/paul-buff-2-einsteins-huge/6747886509.html,0,0,1,0,0,850.0,0.14829659318637275,Paul C Buff - (2) Einstein's HUGE Package!,0.3103448275862069
1009,https://newyork.craigslist.org/brk/pho/d/nikon-24mm-18/6747886307.html,0,0,1,1,2,580.0,0.06345177664974619,Nikon 24mm 1.8,0.14285714285714285
1010,https://newyork.craigslist.org/brk/pho/d/dji-ronin-original-extensions/6747887670.html,0,0,0,0,0,1000.0,0.09297520661157024,DJI Ronin Original w/extensions and upgraded case!,0.11904761904761904
1011,https://newyork.craigslist.org/que/pho/d/light-box-photo-studioinch/6746646069.html,0,0,8,0,0,60.0,0.05943536404160475,Light Box Photo Studio 20 x 20 inch Professional Photography Tent with,0.12727272727272726
1012,https://newyork.craigslist.org/brk/pho/d/like-new-gopro-hero-6-sd-card/6735020354.html,0,0,4,0,0,275.0,0.0676056338028169,* Like New GoPro Hero 6 / SD card *,0.3181818181818182
1013,https://newyork.craigslist.org/mnh/pho/d/lowepro-camera-bag/6745888116.html,0,0,7,0,0,25.0,0.23943661971830985,LowePro Camera Bag,0.25
1014,https://newyork.craigslist.org/wch/pho/d/craig-8mm-viewer-splicer/6738985318.html,0,0,3,0,0,20.0,0.08974358974358974,CRAIG 8mm VIEWER/SPLICER,0.9
1015,https://newyork.craigslist.org/mnh/pho/d/excellent-music-concert-dvds/6739079312.html,0,0,6,0,0,10.0,0.1440677966101695,"Excellent Music Concert DVD's-Springsteen, Dylan, James Taylor",0.19230769230769232
1016,https://newyork.craigslist.org/brk/pho/d/huge-video-camera-run-and-gun/6743907521.html,0,0,4,0,0,25.0,0.1111111111111111,HUGE Video Camera Run and gun bag w/ shoulder strap,0.17073170731707318
1017,https://newyork.craigslist.org/mnh/pho/d/green-screen-from-impact/6750141022.html,1,0,5,0,0,60.0,0.06701030927835051,Green Screen from Impact,0.14285714285714285
1018,https://newyork.craigslist.org/mnh/pho/d/canon-powershot-digital-camera/6746194842.html,0,0,1,0,1,80.0,0.23863636363636365,Canon Powershot Digital Camera,0.14814814814814814
1019,https://newyork.craigslist.org/brk/pho/d/selling-rosco-green-screen/6744221624.html,0,0,3,0,0,85.0,0.18703241895261846,Selling ROSCO Green Screen Paint,0.32142857142857145
1020,https://newyork.craigslist.org/brk/pho/d/8mm-fairchild-projector-with/6744221833.html,0,0,5,0,0,25.0,0.13953488372093023,8mm Fairchild Projector with Speaker,0.0967741935483871
1021,https://newyork.craigslist.org/brk/pho/d/nikon-d40-camera-with-lenses/6744222261.html,0,0,4,2,1,400.0,0.1354679802955665,Nikon D40 Camera with Lenses,0.18181818181818182
1022,https://newyork.craigslist.org/que/pho/d/dji-osmo-4k-2-batteries-16gb/6750136067.html,0,0,1,0,0,350.0,0.1952662721893491,DJI Osmo 4K (2 Batteries) + 16GB SD + ND Filters,0.43333333333333335
1023,https://newyork.craigslist.org/brk/pho/d/muralo-vogue-green-screen/6750135887.html,0,0,1,0,0,50.0,0.12225705329153605,Muralo Vogue Green Screen Paint,0.18518518518518517
1024,https://newyork.craigslist.org/mnh/pho/d/canon-6d/6750123990.html,0,0,7,1,1,899.0,0.0603448275862069,- Canon 6d -,0.16666666666666666
1025,https://newyork.craigslist.org/brk/pho/d/evecase-camera-backpack-new/6726334758.html,0,0,10,0,0,30.0,0.0967741935483871,Evecase camera backpack new,0.041666666666666664
1026,https://newyork.craigslist.org/brk/pho/d/25mm-14-kodak-cine-ektar-ii/6750122387.html,0,0,3,2,2,200.0,0.06053268765133172,25mm f/1.4 Kodak Cine Ektar II C mount lens,0.20689655172413793
1027,https://newyork.craigslist.org/brk/pho/d/63mm-2-kodak-cine-ektar-mount/6750122094.html,0,0,3,1,1,250.0,0.056372549019607844,63mm f/2 Kodak Cine Ektar C mount lens,0.14814814814814814
1028,https://newyork.craigslist.org/mnh/pho/d/nikonmm-28d-ed-lens/6750121602.html,0,0,0,0,2,500.0,0.13636363636363635,Nikon 80-200mm f/2.8D ED Lens,0.3333333333333333
1029,https://newyork.craigslist.org/mnh/pho/d/cannon-35m-camera/6731221230.html,0,0,0,0,0,1500.0,0.1111111111111111,Cannon 35m Camera,0.15384615384615385
1030,https://newyork.craigslist.org/lgi/pho/d/camera-flash-rollei-attachment/6731911532.html,0,0,4,0,0,15.0,0.16091954022988506,Camera Flash Rollei attachment,0.1111111111111111
1031,https://newyork.craigslist.org/brk/pho/d/like-new-really-right-stuff/6746249968.html,1,0,5,0,0,29.0,0.06387225548902195,Like New Really Right Stuff CRS Cable Relief Spacer,0.2558139534883721
1032,https://newyork.craigslist.org/brk/pho/d/mint-nikon-24mm-28d-af-lens/6746266503.html,0,0,6,2,3,260.0,0.06435643564356436,Mint Nikon 24mm f/2.8D AF lens,0.2631578947368421
1033,https://newyork.craigslist.org/brk/pho/d/paul-buff-medium-octa-with/6746264133.html,0,0,4,0,0,99.0,0.06510416666666667,Paul C. Buff Medium Octa with grid,0.18518518518518517
1034,https://newyork.craigslist.org/brk/pho/d/nikon-mc-30-cable-release/6746264042.html,0,0,1,1,1,15.0,0.05830903790087463,Nikon MC-30 cable release,0.15789473684210525
1035,https://newyork.craigslist.org/brk/pho/d/rare-exc-nikon-28mm-20-ai-lens/6746263870.html,0,0,6,2,2,199.0,0.061052631578947365,RARE EXC+ Nikon 28mm f/2.0 AI-S lens,0.5
1036,https://newyork.craigslist.org/brk/pho/d/new-westcott-45-convertible/6746263959.html,0,0,3,0,0,10.0,0.05223880597014925,"New Westcott 45"" convertible umbrella",0.06666666666666667
1037,https://newyork.craigslist.org/brk/pho/d/exc-nikon-85mm-18d-af-lens/6746260023.html,0,0,5,2,3,349.0,0.0593607305936073,EXC Nikon 85mm f/1.8D AF lens,0.3888888888888889
1038,https://newyork.craigslist.org/brk/pho/d/like-new-nikon-35mm-20d-af/6746259905.html,0,0,6,2,2,299.0,0.053742802303262956,Like New Nikon 35mm f/2.0D AF lens,0.2727272727272727
1039,https://newyork.craigslist.org/brk/pho/d/photek-cloth-background/6746259692.html,0,0,4,0,0,39.0,0.05504587155963303,Photek cloth background - medium grey,0.03225806451612903
1040,https://newyork.craigslist.org/brk/pho/d/morris-ac-bare-bulb-screw-in/6746259816.html,0,0,3,0,0,20.0,0.04086021505376344,Morris AC Bare Bulb Screw-In Slave Flash,0.2727272727272727
1041,https://newyork.craigslist.org/brk/pho/d/bell-howell-filmo-70-dr-with/6750112306.html,0,0,5,0,0,350.0,0.06435643564356436,Bell Howell Filmo 70 DR with 3 lenses,0.18518518518518517
1042,https://newyork.craigslist.org/mnh/pho/d/canon-50mm-12-lens-mint/6745152987.html,0,0,6,3,3,950.0,0.19672131147540983,Canon 50mm f 1.2 lens MINT,0.3125
1043,https://newyork.craigslist.org/brk/pho/d/sony-fe-mount-14mm-18/6732903578.html,0,0,8,1,0,1325.0,0.08370044052863436,Sony FE Mount 14mm 1.8,0.3076923076923077
1044,https://newyork.craigslist.org/brk/pho/d/sony-fe-mount-85mm-14-sigma/6740152442.html,0,0,10,2,1,950.0,0.09424083769633508,Sony FE Mount 85mm 1.4 Sigma Art,0.2857142857142857
1045,https://newyork.craigslist.org/que/pho/d/nikon-sb-910-speed-light/6747082064.html,0,0,0,1,0,450.0,0.14864864864864866,**Nikon SB 910 speed light flash new,0.12
1046,https://newyork.craigslist.org/mnh/pho/d/sp-studio-system-excalibur/6747082736.html,0,0,0,0,0,65.0,0.056291390728476824,SP Studio system Excalibur 3200 monolight tube,0.1111111111111111
1047,https://newyork.craigslist.org/que/pho/d/nikon-50mm-lens-14g-af-nikkor/6739749951.html,0,0,4,3,3,375.0,0.08333333333333333,Nikon 50mm lens f 1.4G Af-s nikkor *New,0.16
1048,https://newyork.craigslist.org/que/pho/d/nikon-18-55mm-f35-56g-if-ed/6740153473.html,0,0,3,2,2,125.0,0.13725490196078433,Nikon 18-55mm f3.5-5.6G IF ED DX VR ll zoom lens Brand New,0.34285714285714286
1049,https://newyork.craigslist.org/mnh/pho/d/canon-80d-digital-eos-camera/6739753078.html,0,0,1,2,1,850.0,0.07971014492753623,Canon 80D digital EOS camera body USA ..NEW..!!,0.34375
1050,https://newyork.craigslist.org/que/pho/d/nikonmm-f35-56g-dx-vr-af-zoom/6734147811.html,0,0,1,1,2,285.0,0.23529411764705882,Nikon 18-140mm f3.5-5.6G dx VR AF-S zoom lens new,0.25925925925925924
1051,https://newyork.craigslist.org/que/pho/d/manfrotto-tripod-and-fluid/6747081598.html,1,1,3,1,0,299.0,0.04927536231884058,Manfrotto tripod and  fluid head video still New*,0.05
1052,https://newyork.craigslist.org/que/pho/d/nikon-lens-18-70mm-35-45g-af/6740144043.html,0,0,4,1,2,185.0,0.08297872340425531,Nikon lens 18-70mm f/3.5-4.5G AF DX zoom new,0.25
1053,https://newyork.craigslist.org/que/pho/d/canon-17-55mm-f28-is-ef-usm/6747082425.html,0,0,0,3,3,685.0,0.16363636363636364,Canon 17-55mm f2.8 IS EF-S USM zoom lens Brand New*,0.34375
1054,https://newyork.craigslist.org/que/pho/d/new-lowepro-bag-rl-x450-aw-ll/6734145208.html,0,0,5,3,0,220.0,0.06666666666666667,New LOWEPRO Bag RL x450 AW ll photo backpack,0.3939393939393939
1055,https://newyork.craigslist.org/que/pho/d/camera-tripot/6750092749.html,0,0,3,0,0,1500.0,0.13432835820895522,Camera Tripot,0.16666666666666666
1056,https://newyork.craigslist.org/que/pho/d/lighting-studiolocation-kits/6737682805.html,0,0,0,0,0,1500.0,0.07334963325183375,Lighting/Studio&Location Kits-PRO,0.2413793103448276
1057,https://newyork.craigslist.org/que/pho/d/pro-video-film-production/6737682555.html,0,0,0,0,0,1500.0,0.03461538461538462,PRO Video/Film production access.-,0.17857142857142858
1058,https://newyork.craigslist.org/que/pho/d/video-tape-recorder/6737682690.html,0,0,0,0,0,1500.0,0.0915032679738562,VIDEO TAPE RECORDER,1.0
1059,https://newyork.craigslist.org/mnh/pho/d/canon-lens-ef-100mm-28-macro/6750088345.html,0,0,3,2,3,325.0,0.12195121951219512,Canon Lens EF 100mm f/2.8 Macro USM,0.36363636363636365
1060,https://newyork.craigslist.org/mnh/pho/d/canon-ef-zoom-lens-28-80mm/6739705621.html,1,0,11,3,2,75.0,0.10762800417972831,Canon EF Zoom Lens 28-80mm USM Perfect Clean Glass EOS Digital Camera,0.3018867924528302
1061,https://newyork.craigslist.org/mnh/pho/d/canon-efis-usm-zoom-lens/6750078951.html,1,0,4,2,2,950.0,0.12568306010928962,Canon EF 28-300 3.5-5.6 L IS USM zoom lens,0.42857142857142855
1062,https://newyork.craigslist.org/brk/pho/d/fv-1x1-mount-bi-color-led/6738007410.html,0,0,7,0,0,850.0,0.06692913385826772,F&V 1x1 V-Mount Bi-Color LED Panel 3-Light Kit,0.375
1063,https://newyork.craigslist.org/brk/pho/d/industrial-clothing-rack/6750066217.html,0,0,1,0,0,50.0,0.06896551724137931,Industrial Clothing Rack,0.13636363636363635
1064,https://newyork.craigslist.org/mnh/pho/d/speedlight-flash-light/6740968731.html,0,0,13,1,0,20.0,0.06593406593406594,Speedlight flash light modifiers - $20,0.034482758620689655
1065,https://newyork.craigslist.org/mnh/pho/d/nikon-sb-26-speedlight/6740970479.html,0,0,7,0,1,65.0,0.13131313131313133,Nikon SB-26 speedlight,0.17647058823529413
1066,https://newyork.craigslist.org/mnh/pho/d/nikon-camera-d700-full-frame/6740971610.html,0,0,12,0,2,650.0,0.09523809523809523,*Nikon camera D700 Full frame FX Body only,0.1935483870967742
1067,https://newyork.craigslist.org/mnh/pho/d/nikon-quantum-qf8n-qflash/6740973629.html,0,0,8,2,0,750.0,0.10096463022508038,*Nikon Quantum QF8N Qflash TRIO Shoe Mounted Flash *,0.3170731707317073
1068,https://newyork.craigslist.org/mnh/pho/d/yongnuo-35mm-f2-lens/6744002974.html,1,0,5,3,1,60.0,0.10501193317422435,Yongnuo 35mm f2 lens,0.07142857142857142
1069,https://newyork.craigslist.org/brk/pho/d/yongnuo-35mm-f2-lens/6746398621.html,1,0,5,3,1,60.0,0.12087912087912088,Yongnuo 35mm f2 lens,0.07142857142857142
1070,https://newyork.craigslist.org/mnh/pho/d/100-page-photo-album-new-live/6727701177.html,0,0,25,0,0,10.0,0.6,100 page-photo album-new--live laugh love100 PAGES/PLUS,0.23076923076923078
1071,https://newyork.craigslist.org/brk/pho/d/manfrotto-befree-compact/6750050595.html,0,1,4,0,0,140.0,0.19626168224299065,Manfrotto BeFree Compact Travel Aluminum Alloy Tripod,0.1702127659574468
1072,https://newyork.craigslist.org/brk/pho/d/canon-ef-100mm-28-macro-usm/6746978022.html,0,0,6,3,3,500.0,0.1686746987951807,Canon EF 100mm f/2.8 Macro USM Lens,0.36363636363636365
1073,https://newyork.craigslist.org/brk/pho/d/manfrotto-tripod-head-and/6740714538.html,1,2,5,0,0,350.0,0.17543859649122806,"Manfrotto Tripod & head and tripod ""Heavy Duty""",0.10810810810810811
1074,https://newyork.craigslist.org/brk/pho/d/sony-a7s-cinema-package/6729078684.html,0,0,22,1,0,1499.0,0.14921780986762936,"Sony A7s CINEMA PACKAGE ( Wooden Camera, Shape, Zacuto, Canon)",0.425531914893617
